g2-xl6-p1-t1,g2-xl5-p1-t1,g2-xl4-p1,g2-xl4-p1-t1,g2-xl3-p1,g2-xl3-p1-t1,g2-xl2-p1,g2-xl2-p1-t1,g2-xl1-xl1-xl1-p1-t6,g2-xl1-xl1-xl1-p1-t3,g2-xl1-xl1-p1-t6,g2-xl1-xl1-p1-t3,g2-xl1-p2-t6,g2-xl1-p2-t5,g2-xl1-p2-t4,g2-xl1-p2-t3,g2-xl1-p2-t2,g2-xl1-p2-t1,g2-xl1-p1,g2-xl1-p1-t6,g2-xl1-p1-t5,g2-xl1-p1-t4,g2-xl1-p1-t3,g2-xl1-p1-t2,g2-xl1-p1-t1,g2-m4-p1,g2-m4-p1-t1,g2-m3-p1,g2-m3-p1-t1,g2-m2-p1,g2-m2-p1-t1,g2-m1-p1,g2-m1-p1-t4,g2-m1-p1-t3,g2-m1-p1-t2,g2-m1-p1-t1,g2-m1-m1-p1-t1,g2-m1-m1-m1-p1-t1,g2-l4-p1,g2-l4-p1-t1,g2-l3-p1,g2-l3-p1-t1,g2-l2-p1,g2-l2-p1-t1,g2-l1-p1,g2-l1-p1-t4,g2-l1-p1-t3,g2-l1-p1-t2,g2-l1-p1-t1,g2-l1-l1-p1-t1,g2-l1-l1-l1-p1-t1,g1-xl4-p5,g1-xl4-p4,g1-xl4-p3,g1-xl4-p2,g1-xl4-p10,g1-xl4-p1,g1-xl3-p5,g1-xl3-p4,g1-xl3-p3,g1-xl3-p2,g1-xl3-p10,g1-xl3-p1,g1-xl2-p5,g1-xl2-p4,g1-xl2-p3,g1-xl2-p2,g1-xl2-p10,g1-xl2-p1,g1-m4-p5,g1-m4-p4,g1-m4-p3,g1-m4-p2,g1-m4-p10,g1-m4-p1,g1-m3-p5,g1-m3-p4,g1-m3-p3,g1-m3-p2,g1-m3-p10,g1-m3-p1,g1-m2-p5,g1-m2-p4,g1-m2-p3,g1-m2-p2,g1-m2-p10,g1-m2-p1,g1-l4-p5,g1-l4-p4,g1-l4-p3,g1-l4-p2,g1-l4-p10,g1-l4-p1,g1-l3-p5,g1-l3-p4,g1-l3-p3,g1-l3-p2,g1-l3-p10,g1-l3-p1,g1-l2-p5,g1-l2-p4,g1-l2-p3,g1-l2-p2,g1-l2-p10,g1-l2-p1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33496.0,NaN,49088.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,47054.0,NaN,607.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,607.0,608.0,NaN,NaN,147395.0,66380.0,607.0,607.0,NaN,NaN,147395.0,67735.0,607.0,607.0,607.0,NaN,147395.0,76549.0,NaN,NaN,NaN,97228.0,607.0,608,607.0,NaN,NaN,NaN,25020.0,52476.0,608.0,NaN,NaN,NaN,147395.0,61629.0,NaN,NaN,NaN,608.0,608.0,608.0,607.0,NaN,NaN,NaN,25020.0,48073.0,608.0,NaN,NaN,NaN,147395.0,57903.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,42307.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,54173.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,608.0,NaN,NaN,608.0,73837.0,608.0,608.0,NaN,NaN,608.0,70447.0,608.0,608.0,NaN,NaN,608.0,74855.0,NaN,NaN,NaN,608.0,608.0,81635,NaN,NaN,NaN,NaN,608.0,38919.0,608.0,NaN,NaN,NaN,608.0,52817.0,NaN,NaN,NaN,608.0,608.0,608.0,NaN,NaN,NaN,NaN,608.0,46039.0,608.0,NaN,NaN,NaN,608.0,54851.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67736.0,NaN,34512.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,51122.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,4681.0,53157.0,608.0,608.0,NaN,NaN,4681.0,68414.0,608.0,608.0,NaN,NaN,4681.0,80956.0,NaN,NaN,NaN,144685.0,608.0,608,NaN,NaN,NaN,NaN,608.0,60275.0,608.0,NaN,NaN,NaN,4681.0,65023.0,NaN,NaN,NaN,608.0,608.0,137909.0,NaN,NaN,NaN,NaN,608.0,51800.0,608.0,NaN,NaN,NaN,4681.0,58582.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45022.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95196.0,NaN,42310.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,67737.0,NaN,NaN,NaN,NaN,608.0,67737.0,608.0,608.0,NaN,NaN,608.0,74856.0,NaN,NaN,NaN,608.0,608.0,64682,NaN,NaN,NaN,NaN,608.0,46377.0,608.0,NaN,NaN,NaN,608.0,52138.0,NaN,NaN,NaN,608.0,608.0,608.0,NaN,NaN,NaN,NaN,608.0,49768.0,608.0,NaN,NaN,NaN,608.0,55527.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,40611.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,53835.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,61971.0,NaN,NaN,NaN,NaN,608.0,67736.0,608.0,608.0,NaN,NaN,608.0,72820.0,NaN,NaN,NaN,145025.0,608.0,33831,NaN,NaN,NaN,NaN,608.0,42988.0,NaN,NaN,NaN,NaN,608.0,58579.0,NaN,NaN,NaN,608.0,608.0,608.0,NaN,NaN,NaN,NaN,608.0,34852.0,608.0,NaN,NaN,NaN,608.0,63327.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106378.0,NaN,37562.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89767.0,NaN,45699.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,65701.0,NaN,NaN,NaN,NaN,608.0,69771.0,608.0,NaN,NaN,NaN,608.0,80616.0,NaN,NaN,NaN,608.0,608.0,608,NaN,NaN,NaN,NaN,608.0,48412.0,NaN,NaN,NaN,NaN,608.0,62310.0,NaN,NaN,NaN,608.0,608.0,608.0,NaN,NaN,NaN,NaN,608.0,59260.0,608.0,NaN,NaN,NaN,608.0,55868.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,37900.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,47394.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,66379.0,NaN,NaN,NaN,NaN,608.0,73837.0,608.0,NaN,NaN,NaN,608.0,73498.0,NaN,NaN,NaN,141298.0,608.0,48411,NaN,NaN,NaN,NaN,608.0,55527.0,NaN,NaN,NaN,NaN,608.0,60615.0,NaN,NaN,NaN,608.0,608.0,137570.0,NaN,NaN,NaN,NaN,608.0,51124.0,NaN,NaN,NaN,NaN,608.0,55870.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,43664.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,52478.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,78584.0,NaN,NaN,NaN,NaN,608.0,61293.0,NaN,NaN,NaN,NaN,608.0,73837.0,NaN,NaN,NaN,608.0,608.0,18241,NaN,NaN,NaN,NaN,608.0,33835.0,NaN,NaN,NaN,NaN,608.0,58582.0,NaN,NaN,NaN,608.0,608.0,608.0,NaN,NaN,NaN,NaN,608.0,52479.0,NaN,NaN,NaN,NaN,608.0,54173.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,39936.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,46377.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,70785.0,NaN,NaN,NaN,NaN,608.0,68074.0,NaN,NaN,NaN,NaN,608.0,76210.0,NaN,NaN,NaN,608.0,608.0,35866,NaN,NaN,NaN,NaN,608.0,49428.0,NaN,NaN,NaN,NaN,608.0,55188.0,NaN,NaN,NaN,608.0,608.0,137229.0,NaN,NaN,NaN,NaN,608.0,35188.0,NaN,NaN,NaN,NaN,608.0,61971.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,44682.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45021.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,56209.0,NaN,NaN,NaN,NaN,608.0,66718.0,NaN,NaN,NaN,NaN,608.0,73496.0,NaN,NaN,NaN,608.0,NaN,7732,NaN,NaN,NaN,NaN,608.0,49767.0,NaN,NaN,NaN,NaN,608.0,58921.0,NaN,NaN,NaN,608.0,608.0,608.0,NaN,NaN,NaN,NaN,608.0,53157.0,NaN,NaN,NaN,NaN,608.0,56204.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,35868.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,47733.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,63325.0,NaN,NaN,NaN,NaN,608.0,74174.0,NaN,NaN,NaN,NaN,608.0,74515.0,NaN,NaN,NaN,608.0,NaN,28071,NaN,NaN,NaN,NaN,608.0,44682.0,NaN,NaN,NaN,NaN,608.0,57562.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,608.0,48410.0,NaN,NaN,NaN,NaN,608.0,56885.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,104003.0,NaN,42648.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,47733.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,76889.0,NaN,NaN,NaN,NaN,608.0,71127.0,NaN,NaN,NaN,NaN,608.0,72818.0,NaN,NaN,NaN,608.0,NaN,53835,NaN,NaN,NaN,NaN,NaN,44681.0,NaN,NaN,NaN,NaN,608.0,56207.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,49087.0,NaN,NaN,NaN,NaN,608.0,54851.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,47054.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49766.0,NaN,49428.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,67398.0,NaN,NaN,NaN,NaN,608.0,62986.0,NaN,NaN,NaN,NaN,608.0,76549.0,NaN,NaN,NaN,608.0,NaN,24680,NaN,NaN,NaN,NaN,NaN,66716.0,NaN,NaN,NaN,NaN,608.0,62986.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,61630.0,NaN,NaN,NaN,NaN,608.0,58919.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92142.0,NaN,42309.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46717.0,NaN,48411.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65023.0,NaN,NaN,NaN,NaN,NaN,73839.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,NaN,39935,NaN,NaN,NaN,NaN,NaN,46714.0,NaN,NaN,NaN,NaN,NaN,53153.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,53834.0,NaN,NaN,NaN,NaN,NaN,58578.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,37225.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,42645.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60275.0,NaN,NaN,NaN,NaN,NaN,70108.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,NaN,608,NaN,NaN,NaN,NaN,NaN,46377.0,NaN,NaN,NaN,NaN,NaN,58241.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,40953.0,NaN,NaN,NaN,NaN,NaN,57225.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,42986.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,48749.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67056.0,NaN,NaN,NaN,NaN,NaN,73497.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,NaN,608,NaN,NaN,NaN,NaN,NaN,47055.0,NaN,NaN,NaN,NaN,NaN,60611.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,44682.0,NaN,NaN,NaN,NaN,NaN,56208.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,44682.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,52140.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56545.0,NaN,NaN,NaN,NaN,NaN,61630.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,608.0,NaN,103666,NaN,NaN,NaN,NaN,NaN,47394.0,NaN,NaN,NaN,NaN,NaN,55527.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,48750.0,NaN,NaN,NaN,NaN,NaN,60952.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,39597.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45022.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70783.0,NaN,NaN,NaN,NaN,NaN,65022.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,608,NaN,NaN,NaN,NaN,NaN,54513.0,NaN,NaN,NaN,NaN,NaN,58242.0,NaN,NaN,NaN,NaN,NaN,136546.0,NaN,NaN,NaN,NaN,NaN,51458.0,NaN,NaN,NaN,NaN,NaN,54850.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103330.0,NaN,40276.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45357.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69433.0,NaN,NaN,NaN,NaN,NaN,72821.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,57902,NaN,NaN,NaN,NaN,NaN,48071.0,NaN,NaN,NaN,NaN,NaN,54513.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,54513.0,NaN,NaN,NaN,NaN,NaN,61289.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,41293.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90107.0,NaN,50785.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65358.0,NaN,NaN,NaN,NaN,NaN,67397.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,47054,NaN,NaN,NaN,NaN,NaN,44002.0,NaN,NaN,NaN,NaN,NaN,56886.0,NaN,NaN,NaN,NaN,NaN,136214.0,NaN,NaN,NaN,NaN,NaN,46711.0,NaN,NaN,NaN,NaN,NaN,56885.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87061.0,NaN,57224.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,40273.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59933.0,NaN,NaN,NaN,NaN,NaN,69093.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,608,NaN,NaN,NaN,NaN,NaN,40615.0,NaN,NaN,NaN,NaN,NaN,55530.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,40953.0,NaN,NaN,NaN,NaN,NaN,55870.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,28410.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,40953.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73156.0,NaN,NaN,NaN,NaN,NaN,65360.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,68752,NaN,NaN,NaN,NaN,NaN,52479.0,NaN,NaN,NaN,NaN,NaN,56547.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,50783.0,NaN,NaN,NaN,NaN,NaN,58243.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,39935.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81972.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68754.0,NaN,NaN,NaN,NaN,NaN,70784.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,60612,NaN,NaN,NaN,NaN,NaN,53155.0,NaN,NaN,NaN,NaN,NaN,55191.0,NaN,NaN,NaN,NaN,NaN,136213.0,NaN,NaN,NaN,NaN,NaN,52479.0,NaN,NaN,NaN,NaN,NaN,55868.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,49427.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70447.0,NaN,NaN,NaN,NaN,NaN,67395.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31800,NaN,NaN,NaN,NaN,NaN,44682.0,NaN,NaN,NaN,NaN,NaN,61971.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,61632.0,NaN,NaN,NaN,NaN,NaN,58243.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,51800.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64679.0,NaN,NaN,NaN,NaN,NaN,75872.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19256,NaN,NaN,NaN,NaN,NaN,53495.0,NaN,NaN,NaN,NaN,NaN,64346.0,NaN,NaN,NaN,NaN,NaN,38918.0,NaN,NaN,NaN,NaN,NaN,40275.0,NaN,NaN,NaN,NaN,NaN,56547.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,45017.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65359.0,NaN,NaN,NaN,NaN,NaN,68413.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608,NaN,NaN,NaN,NaN,NaN,40274.0,NaN,NaN,NaN,NaN,NaN,56207.0,NaN,NaN,NaN,NaN,NaN,31461.0,NaN,NaN,NaN,NaN,NaN,54851.0,NaN,NaN,NaN,NaN,NaN,57904.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,36884.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60950.0,NaN,NaN,NaN,NaN,NaN,58919.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86039,NaN,NaN,NaN,NaN,NaN,46716.0,NaN,NaN,NaN,NaN,NaN,59597.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,43663.0,NaN,NaN,NaN,NaN,NaN,56545.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,41631.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70110.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70446.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608,NaN,NaN,NaN,NaN,NaN,51799.0,NaN,NaN,NaN,NaN,NaN,49766.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,50443.0,NaN,NaN,NaN,NaN,NaN,58241.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,46039.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67737.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608,NaN,NaN,NaN,NaN,NaN,52478.0,NaN,NaN,NaN,NaN,NaN,59595.0,NaN,NaN,NaN,NaN,NaN,72144.0,NaN,NaN,NaN,NaN,NaN,55531.0,NaN,NaN,NaN,NaN,NaN,57562.0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,44000.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,608.0,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62649.0,NaN,NaN,NaN,NaN,NaN,608.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81972,NaN,NaN,NaN,NaN,NaN,42310.0,NaN,NaN,NaN,NaN,NaN,57563.0,NaN,NaN,NaN,NaN,NaN,43326.0,NaN,NaN,NaN,NaN,NaN,40615.0,NaN,NaN,NaN,NaN,NaN,56548.0
